network_id,topology,n_nodes,n_edges,density,phi,computation_time,timestamp,tpm_rule,state
barabasi_albert_n7_m3_20251206_205106_657242,barabasi_albert,7,24,0.5714285714285714,0.0,2.8794941902160645,2025-12-06T20:51:21.974674,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_656646,barabasi_albert,7,24,0.5714285714285714,0.0,3.075545072555542,2025-12-06T20:51:21.992982,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_657794,barabasi_albert,7,24,0.5714285714285714,0.0,3.116740703582764,2025-12-06T20:51:22.013198,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_658282,barabasi_albert,7,24,0.5714285714285714,0.0,3.102558851242065,2025-12-06T20:51:22.031621,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_660942,barabasi_albert,7,24,0.5714285714285714,0.0,3.0660884380340576,2025-12-06T20:51:22.049537,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_659941,barabasi_albert,7,24,0.5714285714285714,0.0,3.090658187866211,2025-12-06T20:51:22.067533,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_658909,barabasi_albert,7,24,0.5714285714285714,0.0,3.107349634170532,2025-12-06T20:51:22.085495,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_660413,barabasi_albert,7,24,0.5714285714285714,0.0,3.100927352905273,2025-12-06T20:51:22.103505,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_659394,barabasi_albert,7,24,0.5714285714285714,0.0,3.1255040168762207,2025-12-06T20:51:22.121406,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_661412,barabasi_albert,7,24,0.5714285714285714,0.0,2.966560840606689,2025-12-06T20:51:22.139322,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_661939,barabasi_albert,7,24,0.5714285714285714,0.0,2.975849151611328,2025-12-06T20:51:22.157253,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_662400,barabasi_albert,7,24,0.5714285714285714,0.0,2.8159854412078857,2025-12-06T20:51:22.175171,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_662921,barabasi_albert,7,24,0.5714285714285714,0.0,2.911388874053955,2025-12-06T20:51:22.193083,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_663386,barabasi_albert,7,24,0.5714285714285714,0.0,2.8762247562408447,2025-12-06T20:51:22.210968,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_663911,barabasi_albert,7,24,0.5714285714285714,0.0,2.907133102416992,2025-12-06T20:51:22.228852,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_664355,barabasi_albert,7,24,0.5714285714285714,0.0,2.922187089920044,2025-12-06T20:51:22.246702,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_664863,barabasi_albert,7,24,0.5714285714285714,0.0,2.9737231731414795,2025-12-06T20:51:22.264544,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_665330,barabasi_albert,7,24,0.5714285714285714,0.0,2.9851348400115967,2025-12-06T20:51:22.282478,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_665927,barabasi_albert,7,24,0.5714285714285714,0.0,2.979996681213379,2025-12-06T20:51:22.300564,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_666443,barabasi_albert,7,24,0.5714285714285714,0.0,2.9795923233032227,2025-12-06T20:51:22.318504,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_667009,barabasi_albert,7,24,0.5714285714285714,0.0,2.898696184158325,2025-12-06T20:51:22.336365,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_667460,barabasi_albert,7,24,0.5714285714285714,0.0,2.9121882915496826,2025-12-06T20:51:22.354358,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_668034,barabasi_albert,7,24,0.5714285714285714,0.0,2.8908674716949463,2025-12-06T20:51:22.372325,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_668504,barabasi_albert,7,24,0.5714285714285714,0.0,2.898864507675171,2025-12-06T20:51:22.390272,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_669060,barabasi_albert,7,24,0.5714285714285714,0.0,2.8798904418945312,2025-12-06T20:51:22.408188,and,[1 1 1 1 1 1 1]
barabasi_albert_n7_m3_20251206_205106_669530,barabasi_albert,7,24,0.5714285714285714,0.0,2.891723871231079,2025-12-06T20:51:22.426058,and,[1 1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_445706,modular,6,9,0.3,0.0,0.0027663707733154,2025-12-06T20:51:22.503313,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_445197,modular,6,9,0.3,0.0,0.0029351711273193,2025-12-06T20:51:22.523723,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_444740,modular,6,9,0.3,0.0,0.0029132366180419,2025-12-06T20:51:22.542195,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_446149,modular,6,9,0.3,0.0,0.0026354789733886,2025-12-06T20:51:22.560377,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_444065,modular,6,9,0.3,0.0,0.0030934810638427,2025-12-06T20:51:22.578482,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_446602,modular,6,9,0.3,0.0,0.003042459487915,2025-12-06T20:51:22.596568,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_449068,modular,6,9,0.3,0.0,0.002511978149414,2025-12-06T20:51:22.614800,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_448567,modular,6,9,0.3,0.0,0.0025560855865478,2025-12-06T20:51:22.632987,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_447691,modular,6,9,0.3,0.0,0.0029315948486328,2025-12-06T20:51:22.651139,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_448131,modular,6,9,0.3,0.0,0.0026957988739013,2025-12-06T20:51:22.669225,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_447061,modular,6,9,0.3,0.0,0.0029225349426269,2025-12-06T20:51:22.689137,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_450360,modular,6,9,0.3,0.0,0.0005614757537841,2025-12-06T20:51:22.707073,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_449984,modular,6,9,0.3,0.0,0.0006437301635742,2025-12-06T20:51:22.724940,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_450874,modular,6,9,0.3,0.0,0.0005817413330078,2025-12-06T20:51:22.742820,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_449482,modular,6,9,0.3,0.0,0.0006964206695556,2025-12-06T20:51:22.760805,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_452161,modular,6,9,0.3,0.0,0.0005486011505126,2025-12-06T20:51:22.778773,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_452601,modular,6,9,0.3,0.0,0.0005919933319091,2025-12-06T20:51:22.796712,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_451739,modular,6,9,0.3,0.0,0.0006475448608398,2025-12-06T20:51:22.814683,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_454331,modular,6,9,0.3,0.0,0.0004589557647705,2025-12-06T20:51:22.832877,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_455698,modular,6,9,0.3,0.0,0.000436782836914,2025-12-06T20:51:22.850774,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_453950,modular,6,9,0.3,0.0,0.0006272792816162,2025-12-06T20:51:22.868742,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_453445,modular,6,9,0.3,0.0,0.000659704208374,2025-12-06T20:51:22.886771,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_451263,modular,6,9,0.3,0.0,0.0010409355163574,2025-12-06T20:51:22.904756,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_455209,modular,6,9,0.3,0.0,0.00053071975708,2025-12-06T20:51:22.923526,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_453048,modular,6,9,0.3,0.0,0.0007464885711669,2025-12-06T20:51:22.943776,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_454808,modular,6,9,0.3,0.0,0.00053071975708,2025-12-06T20:51:22.963607,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_456126,modular,6,9,0.3,0.0,0.0004129409790039,2025-12-06T20:51:22.981840,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_457949,modular,6,9,0.3,0.0,0.0003159046173095,2025-12-06T20:51:22.999965,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_457436,modular,6,9,0.3,0.0,0.0003983974456787,2025-12-06T20:51:23.018699,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_457040,modular,6,9,0.3,0.0,0.0005335807800292,2025-12-06T20:51:23.036757,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_456548,modular,6,9,0.3,0.0,0.0005338191986083,2025-12-06T20:51:23.054865,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_458336,modular,6,9,0.3,0.0,0.0005378723144531,2025-12-06T20:51:23.072935,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_458802,modular,6,9,0.3,0.0,0.0005338191986083,2025-12-06T20:51:23.090982,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_460105,modular,6,9,0.3,0.0,0.0005416870117187,2025-12-06T20:51:23.109216,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_460618,modular,6,9,0.3,0.0,0.0005364418029785,2025-12-06T20:51:23.127268,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_459670,modular,6,9,0.3,0.0,0.0005536079406738,2025-12-06T20:51:23.145774,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_459196,modular,6,9,0.3,0.0,0.0005567073822021,2025-12-06T20:51:23.163867,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_461053,modular,6,9,0.3,0.0,0.0004134178161621,2025-12-06T20:51:23.182476,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_461432,modular,6,9,0.3,0.0,0.0004191398620605,2025-12-06T20:51:23.201736,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_461928,modular,6,9,0.3,0.0,0.0004057884216308,2025-12-06T20:51:23.219753,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_462762,modular,6,9,0.3,0.0,0.0004796981811523,2025-12-06T20:51:23.237751,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_462297,modular,6,9,0.3,0.0,0.0005013942718505,2025-12-06T20:51:23.255750,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_463165,modular,6,9,0.3,0.0,0.0004975795745849,2025-12-06T20:51:23.273748,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_463596,modular,6,9,0.3,0.0,0.0004630088806152,2025-12-06T20:51:23.291755,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_464041,modular,6,9,0.3,0.0,0.0004210472106933,2025-12-06T20:51:23.309768,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_464937,modular,6,9,0.3,0.0,0.0004858970642089,2025-12-06T20:51:23.327746,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_465772,modular,6,9,0.3,0.0,0.0004384517669677,2025-12-06T20:51:23.345740,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_464437,modular,6,9,0.3,0.0,0.000535249710083,2025-12-06T20:51:23.363752,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_466174,modular,6,9,0.3,0.0,0.0004932880401611,2025-12-06T20:51:23.381824,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.6_p_out0.1_20251206_205122_465305,modular,6,9,0.3,0.0,0.0009191036224365,2025-12-06T20:51:23.399821,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_419398,modular,6,13,0.4333333333333333,0.0,0.0028588771820068,2025-12-06T20:51:23.475951,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_421455,modular,6,13,0.4333333333333333,0.0,0.0024287700653076,2025-12-06T20:51:23.496305,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_421971,modular,6,13,0.4333333333333333,0.0,0.0024187564849853,2025-12-06T20:51:23.514523,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_419925,modular,6,13,0.4333333333333333,0.0,0.0027682781219482,2025-12-06T20:51:23.533082,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_418984,modular,6,13,0.4333333333333333,0.0,0.0032572746276855,2025-12-06T20:51:23.551177,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_418451,modular,6,13,0.4333333333333333,0.0,0.0031492710113525,2025-12-06T20:51:23.569476,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_422351,modular,6,13,0.4333333333333333,0.0,0.0025403499603271,2025-12-06T20:51:23.587562,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_421037,modular,6,13,0.4333333333333333,0.0,0.0029659271240234,2025-12-06T20:51:23.605614,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_420312,modular,6,13,0.4333333333333333,0.0,0.003098726272583,2025-12-06T20:51:23.624100,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_423250,modular,6,13,0.4333333333333333,0.0,0.0005269050598144,2025-12-06T20:51:23.643504,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_423740,modular,6,13,0.4333333333333333,0.0,0.0005066394805908,2025-12-06T20:51:23.661937,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_424164,modular,6,13,0.4333333333333333,0.0,0.000493049621582,2025-12-06T20:51:23.680029,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_417885,modular,6,13,0.4333333333333333,0.0,0.003242015838623,2025-12-06T20:51:23.698110,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_424611,modular,6,13,0.4333333333333333,0.0,0.0005609989166259,2025-12-06T20:51:23.716114,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_422850,modular,6,13,0.4333333333333333,0.0,0.0030336380004882,2025-12-06T20:51:23.734265,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_425055,modular,6,13,0.4333333333333333,0.0,0.0006988048553466,2025-12-06T20:51:23.752747,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_427696,modular,6,13,0.4333333333333333,0.0,0.0004703998565673,2025-12-06T20:51:23.771003,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_426333,modular,6,13,0.4333333333333333,0.0,0.0006725788116455,2025-12-06T20:51:23.789046,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_428122,modular,6,13,0.4333333333333333,0.0,0.0004611015319824,2025-12-06T20:51:23.807112,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_425956,modular,6,13,0.4333333333333333,0.0,0.0006930828094482,2025-12-06T20:51:23.825139,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_426812,modular,6,13,0.4333333333333333,0.0,0.0006587505340576,2025-12-06T20:51:23.843179,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_425446,modular,6,13,0.4333333333333333,0.0,0.0008637905120849,2025-12-06T20:51:23.861569,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_429023,modular,6,13,0.4333333333333333,0.0,0.0004749298095703,2025-12-06T20:51:23.879748,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_427208,modular,6,13,0.4333333333333333,0.0,0.0007326602935791,2025-12-06T20:51:23.897869,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_428541,modular,6,13,0.4333333333333333,0.0,0.0006852149963378,2025-12-06T20:51:23.915882,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_429408,modular,6,13,0.4333333333333333,0.0,0.0005455017089843,2025-12-06T20:51:23.933968,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_430295,modular,6,13,0.4333333333333333,0.0,0.0004074573516845,2025-12-06T20:51:23.952810,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_433108,modular,6,13,0.4333333333333333,0.0,0.0003318786621093,2025-12-06T20:51:23.970869,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_429923,modular,6,13,0.4333333333333333,0.0,0.0005817413330078,2025-12-06T20:51:23.988922,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_431665,modular,6,13,0.4333333333333333,0.0,0.0003862380981445,2025-12-06T20:51:24.007078,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_432103,modular,6,13,0.4333333333333333,0.0,0.0004909038543701,2025-12-06T20:51:24.025511,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_431192,modular,6,13,0.4333333333333333,0.0,0.000542402267456,2025-12-06T20:51:24.043645,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_432509,modular,6,13,0.4333333333333333,0.0,0.0005137920379638,2025-12-06T20:51:24.061745,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_430780,modular,6,13,0.4333333333333333,0.0,0.0005428791046142,2025-12-06T20:51:24.079921,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_433558,modular,6,13,0.4333333333333333,0.0,0.0003845691680908,2025-12-06T20:51:24.098083,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_434408,modular,6,13,0.4333333333333333,0.0,0.0004274845123291,2025-12-06T20:51:24.116245,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_434018,modular,6,13,0.4333333333333333,0.0,0.000608205795288,2025-12-06T20:51:24.134491,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_435306,modular,6,13,0.4333333333333333,0.0,0.000450849533081,2025-12-06T20:51:24.157543,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_436175,modular,6,13,0.4333333333333333,0.0,0.00040864944458,2025-12-06T20:51:24.181060,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_434937,modular,6,13,0.4333333333333333,0.0,0.0005519390106201,2025-12-06T20:51:24.199733,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_435774,modular,6,13,0.4333333333333333,0.0,0.0005345344543457,2025-12-06T20:51:24.218017,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_436636,modular,6,13,0.4333333333333333,0.0,0.0004544258117675,2025-12-06T20:51:24.236270,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_437071,modular,6,13,0.4333333333333333,0.0,0.0010373592376708,2025-12-06T20:51:24.254517,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_437471,modular,6,13,0.4333333333333333,0.0,0.0005090236663818,2025-12-06T20:51:24.272740,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_438341,modular,6,13,0.4333333333333333,0.0,0.0004258155822753,2025-12-06T20:51:24.290800,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_437969,modular,6,13,0.4333333333333333,0.0,0.0005900859832763,2025-12-06T20:51:24.308931,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_439195,modular,6,13,0.4333333333333333,0.0,0.0004656314849853,2025-12-06T20:51:24.327163,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_439660,modular,6,13,0.4333333333333333,0.0,0.0004539489746093,2025-12-06T20:51:24.345605,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_440096,modular,6,13,0.4333333333333333,0.0,0.0004034042358398,2025-12-06T20:51:24.363789,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.1_20251206_205123_438806,modular,6,13,0.4333333333333333,0.0,0.0006210803985595,2025-12-06T20:51:24.382007,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_400999,modular,6,13,0.4333333333333333,0.0,0.0029165744781494,2025-12-06T20:51:24.462063,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_402353,modular,6,13,0.4333333333333333,0.0,0.0024843215942382,2025-12-06T20:51:24.482950,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_400337,modular,6,13,0.4333333333333333,0.0,0.0029299259185791,2025-12-06T20:51:24.501265,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_401958,modular,6,13,0.4333333333333333,0.0,0.00297212600708,2025-12-06T20:51:24.519502,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_401426,modular,6,13,0.4333333333333333,0.0,0.0030457973480224,2025-12-06T20:51:24.539358,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_404998,modular,6,13,0.4333333333333333,0.0,0.0024876594543457,2025-12-06T20:51:24.557582,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_403807,modular,6,13,0.4333333333333333,0.0,0.0025587081909179,2025-12-06T20:51:24.575813,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_404494,modular,6,13,0.4333333333333333,0.0,0.0024805068969726,2025-12-06T20:51:24.594022,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_403301,modular,6,13,0.4333333333333333,0.0,0.0028889179229736,2025-12-06T20:51:24.612173,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_402907,modular,6,13,0.4333333333333333,0.0,0.0029606819152832,2025-12-06T20:51:24.630411,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_405907,modular,6,13,0.4333333333333333,0.0,0.0006537437438964,2025-12-06T20:51:24.648868,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_406287,modular,6,13,0.4333333333333333,0.0,0.000669240951538,2025-12-06T20:51:24.667333,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_406778,modular,6,13,0.4333333333333333,0.0,0.0006351470947265,2025-12-06T20:51:24.685546,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_405396,modular,6,13,0.4333333333333333,0.0,0.0026824474334716,2025-12-06T20:51:24.703741,and,[1 1 1 1 1 1]
modular_n7_n_modules2_p_in0.8_p_out0.3_20251206_205124_408110,modular,6,13,0.4333333333333333,0.0,0.0004353523254394,2025-12-06T20:51:24.722060,and,[1 1 1 1 1 1]
